timestamp,cpu_percent,rss_MB,stack_latency_ms,rf_prob,svm_prob,gbm_prob,final_score,decision
1768134724.8879902,4.2,72.01171875,11.721999995643273,0.01,0.15267819483941042,0.11161375879462487,0.00030673341035099614,Normal
1768134729.9669313,5.3,72.01171875,16.111999997519888,0.12,0.16071571340150492,0.1665166370509169,0.0021029206187498663,Normal
1768134735.0414517,6.9,72.01171875,11.680299998261034,0.01,0.1655686322559771,0.11458322179319202,0.0003009079044997336,Normal
1768134740.111885,4.2,72.015625,11.14239999151323,0.02,0.15191778857646304,0.1665166370509169,0.00033583116308643783,Normal
1768134745.197032,4.1,72.01171875,12.577200002851896,0.01,0.12907722331279214,0.12002184222297482,0.0003101943184715254,Normal
1768134750.2833154,5.6,72.01171875,28.80679999361746,0.04,0.15120204154962297,0.21806107613532646,0.0004447397795761687,Normal
1768134755.3461075,4.7,72.01171875,11.334099996020086,0.01,0.16533462527214104,0.11458322179319202,0.0003009846711761912,Normal
1768134760.4272554,4.2,72.01171875,21.26299998781178,0.05,0.16125087274214886,0.28574930419435396,0.00047072309705511024,Normal
1768134765.496597,3.9,72.01171875,9.686899997177534,0.0,0.15152531480557394,0.1665166370509169,0.00023228679480212906,Normal
1768134770.5682287,5.7,72.01171875,14.11020000523422,0.05,0.15155794602641598,0.2138450728023552,0.0005385429472513201,Normal
1768134775.6461911,4.1,72.01171875,21.72759998939,0.02,0.15210390335124152,0.1665166370509169,0.00033576303948749746,Normal
1768134780.713566,5.8,72.01171875,9.872399998130277,0.05,0.15138049586853525,0.2138450728023552,0.0005386471047173048,Normal
1768134785.7776544,3.7,72.015625,11.703800002578646,0.05,0.15798950642089962,0.1665166370509169,0.0005802704622402941,Normal
1768134790.8426914,6.0,72.01171875,11.422600000514649,0.01,0.1661646811509092,0.11458322179319202,0.000300712457326664,Normal
1768134795.9074433,4.4,72.01171875,8.61340000119526,0.15,0.1609087110615898,0.1665166370509169,0.0036521423028526576,Normal
1768134800.9750812,3.1,72.01171875,12.666799986618571,0.04,0.1583168928492089,0.1665166370509169,0.00048234116257133325,Normal
1768134806.0649047,3.9,71.9765625,28.333399997791275,0.05,0.1587821345697213,0.1665166370509169,0.0005797694526036006,Normal
1768134811.1333425,4.0,71.9765625,8.830199993099086,0.05,0.1514025676771235,0.2138450728023552,0.0005386341481878585,Normal
1768134816.2052352,3.8,72.0,11.361999990185723,0.03,0.15172406236122565,0.25608470167883124,0.00034612918407042604,Normal
1768134821.2701235,3.4,72.0078125,11.131399995065294,0.01,0.1522102405208811,0.11161375879462487,0.0003068899151639119,Normal
1768134826.3347971,8.3,72.00390625,12.423599997418933,0.02,0.1459672071466781,0.11161375879462487,0.0003715990345405746,Normal
1768134831.3974884,5.6,72.01171875,10.096799989696592,0.01,0.14012315091709276,0.11161375879462487,0.00031096015528542714,Normal
1768134836.4747963,5.6,72.01171875,18.86440000089351,0.04,0.15820223738489847,0.1665166370509169,0.0004824014396681515,Normal
1768134841.5485408,4.3,72.01171875,11.598500001127832,0.05,0.16256850743409795,0.1323610429276373,0.000612418966957783,Normal
1768134846.6066983,2.3,72.015625,9.71489999210462,0.08,0.15784285479808446,0.28827921493989733,0.0008181315596548815,Normal
1768134851.673437,7.6,72.02734375,11.340800003381446,0.05,0.1579026564078761,0.1665166370509169,0.0005803253852668637,Normal
1768134856.743462,3.0,72.0234375,11.657700000796467,0.0,0.1517983004468131,0.1665166370509169,0.0002322176778659847,Normal
1768134861.805501,8.3,72.03125,8.944000001065433,0.02,0.1500776098147292,0.11161375879462487,0.0003699378762496335,Normal
1768134866.8719268,4.7,72.02734375,11.525600013555959,0.08,0.16228205233948603,0.15461166356954784,0.0010252230972961768,Normal
1768134871.9479542,6.0,72.02734375,24.18200000829529,0.05,0.1588729139995784,0.1323610429276373,0.0006148902737938362,Normal
1768134877.022985,7.6,72.02734375,20.235399992088787,0.02,0.16461657969386406,0.11458322179319202,0.0003622608874089698,Normal
1768134882.1064515,5.7,72.02734375,27.292500002658926,0.07,0.15585568408630235,0.1665166370509169,0.0008411140607579399,Normal
1768134887.1791759,4.8,72.79296875,14.26500000525266,0.13,0.21971847804589098,0.33603321196185143,0.0017706503827961584,Normal
1768134892.2575145,4.5,72.79296875,10.958999991999008,0.05,0.16622366701129093,0.27707077314457496,0.00047524050777584734,Normal
1768134897.3202007,4.2,72.79296875,11.16379999439232,0.04,0.15541088432086794,0.26933326093716603,0.00040522864001491465,Normal
1768134902.470009,4.8,72.796875,12.069100004737265,0.04,0.16168406883110586,0.28574930419435396,0.00039122918908193304,Normal
1768134907.5420492,5.7,72.79296875,10.982200008584186,0.03,0.15121495585592598,0.21806107613532646,0.00036980158111234195,Normal
1768134912.6144497,4.5,72.79296875,9.730499994475394,0.01,0.1313183777302635,0.11161375879462487,0.00031395903214863325,Normal
1768134917.684641,5.6,72.79296875,9.690700011560693,0.08,0.16226680835430193,0.15461166356954784,0.001025240121259506,Normal
1768134922.7501717,6.1,72.79296875,11.524700006702915,0.06,0.15217787599950774,0.2624386485353177,0.0005951735395566417,Normal
1768134927.8079908,4.2,72.79296875,9.29570000153035,0.03,0.15132329890587362,0.2138450728023552,0.00037245714728189965,Normal
1768134932.8854575,8.7,72.796875,21.447400009492412,0.06,0.15925159756627752,0.1665166370509169,0.0006968603971192832,Normal
1768134937.954916,9.2,72.82421875,9.340399992652237,0.08,0.17737052940923112,0.2883345469488395,0.0008008326554900686,Normal
1768134943.029976,8.7,72.82421875,11.278899997705594,0.08,0.17772967335840165,0.27745043603998987,0.0008156863230849638,Normal
1768134948.1010258,3.9,72.82421875,10.962000000290573,0.06,0.15570930416072834,0.1665166370509169,0.0006995553492175132,Normal
1768134953.1735811,3.4,72.82421875,14.784700004383922,0.05,0.16324975914252857,0.1468167607789194,0.0005968948280142749,Normal
1768134958.247087,6.5,72.82421875,13.43730000371579,0.05,0.1587618218760422,0.1665166370509169,0.0005797822865859924,Normal
1768134963.391749,9.2,72.828125,9.621799996239133,0.03,0.1532351021129879,0.1665166370509169,0.00040330305890821596,Normal
1768134968.4549472,5.6,72.82421875,11.34759999695234,0.04,0.16111333272032388,0.1323610429276373,0.0005100568232653565,Normal
1768134973.5391948,6.3,72.83203125,26.738699991256,0.02,0.15093695890457234,0.20602010858268313,0.0003140407542508026,Normal
1768134978.5986373,5.3,72.828125,9.505699999863282,0.06,0.15511866200457158,0.1665166370509169,0.0007000057176230193,Normal
1768134983.6943722,5.5,72.828125,27.808300001197495,0.05,0.15357346667816718,0.1665166370509169,0.00058306971314424,Normal
1768134988.7616327,5.7,72.828125,11.26010000007227,0.05,0.16527035302590143,0.12297922528946253,0.0006205796672544104,Normal
1768134993.8163283,5.6,72.828125,8.760500000789762,0.05,0.1612146169926557,0.1323610429276373,0.0006133231825055107,Normal
1768134998.8841898,4.9,72.828125,13.914199997088872,0.06,0.15513163612071515,0.1665166370509169,0.0006999958216651807,Normal
1768135003.97424,6.1,72.828125,29.473100003087893,0.05,0.15785287130295106,0.1323610429276373,0.0006155741472495594,Normal
1768135009.0459933,4.6,72.828125,11.985999997705221,0.04,0.15906002681974088,0.28574930419435396,0.0003923497583728707,Normal
1768135014.1155744,5.7,72.828125,13.277200006996281,0.02,0.16623373558496993,0.11458322179319202,0.0003616228897935524,Normal
1768135019.182678,0.0,72.83203125,11.289600006421097,0.05,0.1590494214755336,0.1665166370509169,0.0005796006016231464,Normal
1768135024.2502854,6.2,72.83203125,11.076199996750802,0.06,0.15974340495095307,0.1665166370509169,0.000696487054602766,Normal
1768135029.3185368,7.7,72.83203125,10.030200006440282,0.04,0.16598753956268553,0.11458322179319202,0.0005231540934464807,Normal
1768135034.391417,3.4,72.828125,12.724800006253645,0.13,0.16022699907345703,0.1665166370509169,0.0025294860152381186,Normal
1768135039.4781895,5.7,72.828125,28.592799993930385,0.01,0.1491832014445107,0.11161375879462487,0.0003079042223077454,Normal
1768135044.5435295,4.2,72.828125,9.83270000142511,0.07,0.16616847102919893,0.11458322179319202,0.0009096345496087653,Normal
1768135049.6161506,5.6,72.83203125,10.9913000051165,0.05,0.15093104571520852,0.1665166370509169,0.0005847511475370538,Normal
1768135054.6902623,4.5,72.828125,12.535700006992556,0.02,0.15622058482301437,0.12026681645807208,0.00036202411627777865,Normal
1768135059.7667813,8.0,72.828125,8.962200008681975,0.05,0.16527129854593464,0.12297922528946253,0.0006205790278375172,Normal
1768135064.847097,2.4,72.828125,22.505299988551997,0.02,0.13568692695332704,0.11161375879462487,0.0003757863758023032,Normal
1768135069.915211,5.7,72.828125,11.989899998297915,0.07,0.13688244255267046,0.11161375879462487,0.0009439440571091778,Normal
1768135074.9921505,4.7,72.828125,9.988600009819493,0.07,0.15717415755931544,0.1665166370509169,0.0008399067060703206,Normal
1768135080.0666323,4.2,72.828125,9.422000002814457,0.01,0.15140851941220526,0.11161375879462487,0.000307158232053857,Normal
1768135085.1462352,4.1,72.828125,10.982599997078069,0.05,0.1632970452227478,0.1468167607789194,0.0005968640708499839,Normal
1768135090.212757,5.5,72.828125,11.609299996052869,0.03,0.15411169111058376,0.1665166370509169,0.00040291790827020767,Normal
1768135095.277378,8.1,72.828125,11.019100013072602,0.08,0.1622179142401368,0.15461166356954784,0.001025294726446001,Normal
1768135100.3429284,4.0,72.828125,11.079699994297698,0.06,0.16411292567197588,0.12452110777926333,0.0007452456354823791,Normal
1768135105.4155316,7.7,72.828125,11.691499996231869,0.01,0.15189359067561659,0.1665166370509169,0.0002792501257068669,Normal
1768135110.4822242,5.6,72.8671875,9.15779999922961,0.13,0.21048564730010993,0.33603321196185143,0.0017885343495768256,Normal
1768135115.5502205,5.3,72.8671875,10.982699997839518,0.06,0.16575784055685305,0.12297922528946253,0.0007458918920927091,Normal
1768135120.6131594,6.0,72.8671875,9.81129999854602,0.07,0.15643610229301183,0.1665166370509169,0.0008405823457311358,Normal
1768135125.6804497,4.7,72.8671875,9.611600005882792,0.08,0.16234143968281153,0.15461166356954784,0.0010251567782272944,Normal
1768135130.7563956,5.3,72.8671875,11.338299998897128,0.04,0.1525140790468907,0.1665166370509169,0.0004854013107188025,Normal
1768135135.88179,4.3,72.8671875,13.059999997494742,0.01,0.15122881690504153,0.11161375879462487,0.0003072184063546044,Normal
1768135140.947789,4.3,72.8671875,10.901500005275011,0.04,0.1543594431733983,0.1665166370509169,0.0004844260485737723,Normal
1768135146.019489,6.3,72.8671875,15.328099994803779,0.02,0.1523268456548189,0.1665166370509169,0.000335681454091366,Normal
1768135151.0961218,3.0,72.87109375,11.905999999726191,0.08,0.1553510007097945,0.1665166370509169,0.0010120063962100413,Normal
1768135156.1711771,4.4,72.8671875,11.456899999757297,0.05,0.16047306621718646,0.28574930419435396,0.0004711223078411811,Normal
1768135161.241888,7.9,72.8671875,12.376699989545159,0.05,0.1632014525083869,0.12642961165128624,0.0006182898486753332,Normal
1768135166.3044136,4.8,72.8671875,10.611000005155802,0.06,0.15972078982669946,0.1665166370509169,0.0006965042178887394,Normal
1768135171.3681617,7.9,72.8671875,11.287800007266924,0.05,0.15445590488416383,0.2675464962566032,0.0004893489962446764,Normal
1768135176.4463065,5.5,72.8671875,9.703500007162802,0.03,0.1511042372067675,0.20602010858268313,0.00037760943314947353,Normal
1768135181.518108,5.6,72.8671875,12.212300003739074,0.06,0.15509514995750764,0.1665166370509169,0.0007000236517039121,Normal
1768135186.5893145,5.0,72.8671875,8.849999998346902,0.02,0.15098355137918026,0.20602010858268313,0.00031402480501030997,Normal
1768135191.651406,3.0,72.87109375,9.073799999896437,0.03,0.15109468313968502,0.20602010858268313,0.0003776133655252073,Normal
1768135196.7305293,5.5,72.8671875,12.012999999569729,0.03,0.16597041287929254,0.11458322179319202,0.00043502315690807674,Normal
1768135201.8119173,4.1,72.87109375,11.939499992877245,0.09,0.15773360982652854,0.28827921493989733,0.0009839351207599518,Normal
1768135206.8687098,6.0,72.8671875,9.532399999443442,0.01,0.15147417852788408,0.1665166370509169,0.00027937782779377746,Normal
1768135211.9538307,4.0,72.8671875,27.765599996200763,0.02,0.1522195195977199,0.1665166370509169,0.0003357207274243059,Normal
1768135217.0218666,5.1,72.87109375,9.928399987984449,0.02,0.13556073291702422,0.11161375879462487,0.00037583806884996314,Normal
1768135222.0894454,5.5,72.87109375,11.532000004081056,0.02,0.17405769785055206,0.2883345469488395,0.0002656814197845047,Normal
1768135227.163477,5.6,72.87109375,12.653099998715334,0.04,0.1619579116998932,0.28574930419435396,0.00039111243189945033,Normal
1768135232.234143,4.4,72.8671875,10.999200007063337,0.02,0.15634043713781845,0.12026681645807208,0.0003619768246821157,Normal
1768135237.3050535,5.2,72.87109375,20.019999996293336,0.04,0.1510706175637189,0.1665166370509169,0.0004861655378085813,Normal
1768135242.367922,4.7,72.8671875,8.99409998964984,0.05,0.1649984975234655,0.12297922528946253,0.0006207635394293327,Normal
1768135247.4335332,5.9,72.87109375,10.687000001780689,0.02,0.16461807810511786,0.11458322179319202,0.00036226029573779416,Normal
1768135252.5035212,3.6,72.8671875,10.213000001385808,0.05,0.15144836583645302,0.2138450728023552,0.0005386072648781004,Normal
1768135257.5664945,7.3,72.87109375,8.986100001493469,0.0,0.14214125379085107,0.11161375879462487,0.0002579932936245274,Normal
1768135262.6298282,4.9,72.8671875,11.396600006264634,0.13,0.16057922863752572,0.1665166370509169,0.0025285171556772333,Normal
1768135267.7018635,5.9,72.8671875,11.487900002975948,0.04,0.16149144226212675,0.28574930419435396,0.00039131133930021253,Normal
1768135272.7677493,5.6,72.8671875,9.9082999950042,0.05,0.1523460809777678,0.2624386485353177,0.0004948162042139891,Normal
1768135277.8290913,4.7,72.8671875,9.351700005936436,0.16,0.1617391546427528,0.1665166370509169,0.004385290815933831,Normal
1768135282.89379,5.1,72.8671875,12.163899998995475,0.03,0.15388648368618615,0.1665166370509169,0.000403016823505093,Normal
1768135287.9558496,5.5,72.8671875,8.694199990713969,0.05,0.15279245696403218,0.2624386485353177,0.0004945755409211262,Normal
1768135293.029501,5.4,72.87109375,11.806000009528361,0.05,0.16322684952626165,0.1468167607789194,0.0005969097301115347,Normal
1768135298.0995114,7.0,72.8671875,11.29660000151489,0.05,0.16351018457630442,0.12452110777926333,0.0006201197952001149,Normal
1768135303.1794097,6.8,72.8671875,17.403199992259033,0.05,0.16298899679413253,0.1323610429276373,0.0006121384082156966,Normal
1768135308.2574244,4.4,72.8671875,11.028099994291551,0.05,0.1527746738185597,0.1665166370509169,0.0005835774935505391,Normal
1768135313.3195293,5.4,72.8671875,8.920199994463474,0.05,0.16215802358617978,0.1323610429276373,0.000612692973783686,Normal
1768135318.384087,4.0,72.8671875,11.198499996680766,0.05,0.16477221877669343,0.12297922528946253,0.0006209166268303898,Normal
1768135323.5313482,4.7,72.8671875,9.645099999033846,0.01,0.1398416139250349,0.11161375879462487,0.00031105560121536083,Normal
1768135328.617296,5.8,72.8671875,25.086900001042522,0.04,0.15119794729713207,0.21806107613532646,0.0004447417641809178,Normal
1768135333.6802275,5.5,72.8671875,9.41870000679046,0.06,0.15372301793650006,0.2675464962566032,0.0005889604546720595,Normal
1768135338.7375913,5.9,72.87109375,8.612399993580766,0.05,0.15465485264460585,0.2675464962566032,0.0004892429039668552,Normal
1768135343.8013587,4.6,72.8671875,9.583299994119443,0.01,0.1659952744272169,0.11458322179319202,0.000300767993657568,Normal
1768135348.8673213,4.2,72.8671875,10.246399993775412,0.04,0.1660731312607685,0.11458322179319202,0.0005231052957396437,Normal
1768135353.9424648,5.3,72.87109375,8.764999991399236,0.01,0.16554834832200924,0.11458322179319202,0.00030091455792881784,Normal
1768135359.0141957,3.9,72.8671875,13.478600012604147,0.07,0.176557237380796,0.2883345469488395,0.0006665329519785791,Normal
1768135364.0805652,5.9,72.87109375,11.152100007166155,0.08,0.16215104569447047,0.15461166356954784,0.0010253694102695231,Normal
1768135369.1591392,6.2,72.8671875,11.312200003885664,0.02,0.16635356476002588,0.11458322179319202,0.00036157565971139683,Normal
1768135374.2296405,3.8,72.87109375,11.32540000253357,0.0,0.15127028339119136,0.1665166370509169,0.00023235138450960373,Normal
1768135379.307159,4.0,72.8671875,25.805199999012984,0.02,0.1516382479839894,0.2318942001659968,0.00030010044193519696,Normal
1768135384.3666325,3.0,72.87109375,8.851599995978177,0.18,0.1616560828943262,0.1665166370509169,0.0063316254100445665,Normal
1768135389.4304855,5.5,72.8671875,10.109800001373515,0.05,0.16587483891975785,0.11458322179319202,0.0006292171687759701,Normal
1768135394.4968054,5.1,72.8671875,9.599400000297464,0.08,0.16217159870295533,0.15461166356954784,0.0010253464545446158,Normal
1768135399.5673237,4.7,72.8671875,10.47499998821877,0.05,0.15452999218509872,0.1665166370509169,0.0005824622454434431,Normal
1768135404.6335552,5.5,72.8671875,10.042699999758042,0.05,0.16343997521383674,0.1468167607789194,0.0005967711118678423,Normal
1768135409.705622,5.8,72.8671875,10.848699996131472,0.06,0.15293165306632783,0.1665166370509169,0.0007016758499859177,Normal
1768135414.7700708,4.8,72.87109375,10.510299995075911,0.07,0.16505256076566233,0.27707077314457496,0.0006881812129957085,Normal
1768135419.8347013,6.5,72.8671875,9.624700003769249,0.01,0.14115303874810764,0.11161375879462487,0.000310611254800885,Normal
1768135424.9135559,3.9,72.8671875,19.00949999981094,0.06,0.1658542936097508,0.12297922528946253,0.0007458135075094291,Normal
1768135429.9862485,5.5,72.8671875,11.095099995145574,0.03,0.15116658055063345,0.20602010858268313,0.00037758377414497314,Normal
1768135435.0508957,7.4,72.8671875,11.288100009551272,0.06,0.1593645821641772,0.1665166370509169,0.0006967746101715594,Normal
1768135440.118611,7.4,72.8671875,14.107099996181205,0.08,0.1553498793430594,0.1665166370509169,0.0010120076323769398,Normal
1768135445.189349,6.3,72.8671875,11.253899996518157,0.02,0.1511411732941897,0.1665166370509169,0.0003361155767629852,Normal
1768135450.2588718,0.0,72.8671875,9.230800002114847,0.06,0.15301967788434573,0.1665166370509169,0.0007016085520627678,Normal
1768135455.324056,4.5,72.87109375,11.037400006898679,0.02,0.1643643670142126,0.11529673901601126,0.0003619147080199172,Normal
1768135460.402549,7.8,72.8671875,20.877000002656132,0.14,0.21768771306572618,0.33603321196185143,0.0021335373160284036,Normal
1768135465.4677382,5.5,72.87109375,16.68729999801144,0.06,0.15963283343386886,0.1665166370509169,0.0006965709746126136,Normal
1768135470.5320919,5.5,72.8671875,9.535299992421642,0.06,0.1528765968643908,0.1665166370509169,0.0007017179455763074,Normal
1768135475.6104028,8.2,72.8671875,12.264400007552467,0.09,0.15764336858603517,0.28827921493989733,0.0009840318484834927,Normal
1768135480.6870816,5.5,72.8671875,14.576299989130348,0.14,0.1614002832538714,0.1665166370509169,0.0030368222734897805,Normal
1768135485.749584,3.5,72.8671875,9.10969999677036,0.03,0.1650564525698634,0.11458322179319202,0.00043545672032210256,Normal
1768135490.8115497,4.6,72.87109375,9.525600005872548,0.04,0.16051328450011293,0.1323610429276373,0.0005103904883265801,Normal
1768135495.8727975,6.4,72.8671875,9.53029999800492,0.04,0.15987253783513963,0.1323610429276373,0.0005107470251811834,Normal
1768135500.9321368,3.7,72.8671875,8.989800000563264,0.12,0.160804434048902,0.1665166370509169,0.0021027176178024464,Normal
1768135505.9911635,5.3,72.8671875,10.211899993009865,0.04,0.16389947119733705,0.11529673901601126,0.000523701000754991,Normal
1768135511.0660741,5.4,72.87109375,11.293100003967993,0.06,0.15279598414787413,0.1665166370509169,0.0007017795860533888,Normal
1768135516.1403337,5.4,72.9375,11.733899998944253,0.15,0.18676157705864666,0.3224717847540679,0.0027153166947834146,Normal
1768135521.2241943,8.2,72.9375,20.521200000075623,0.07,0.15763384018585133,0.1665166370509169,0.0008394861719734474,Normal
1768135526.2993815,5.5,72.9375,18.5910000000149,0.02,0.14600841871586284,0.11161375879462487,0.0003715823425467864,Normal
1768135531.3603494,5.4,72.99609375,9.11999998788815,0.2,0.1903164632757423,0.3224717847540679,0.006779254979638143,Normal
1768135536.4271042,6.1,74.05859375,13.087499988614582,0.07,0.3791584405022654,0.47968166066531104,0.0003842215572079151,Normal
1768135541.4959772,6.0,74.05859375,10.870599988265894,0.02,0.1663413785101958,0.11458322179319202,0.00036158046258037853,Normal
1768135546.559999,4.4,74.05859375,9.081600001081824,0.02,0.16623787136384927,0.11458322179319202,0.0003616212595938257,Normal
1768135551.623612,5.5,74.05859375,11.00899999437388,0.07,0.15953814540579161,0.1665166370509169,0.0008377462853233159,Normal
1768135556.691421,4.3,74.0625,11.831600000732578,0.08,0.15738410849812012,0.28827921493989733,0.000818540570065962,Normal
1768135561.8230393,5.5,74.0625,11.881500002346002,0.01,0.16551212761668674,0.11458322179319202,0.0003009264392194178,Normal
1768135566.886253,6.5,74.05859375,9.363600009237416,0.06,0.15371232597468093,0.2675464962566032,0.0005889673170693271,Normal
1768135571.9729433,6.5,74.05859375,21.452699991641566,0.05,0.15788518236607113,0.1665166370509169,0.0005803364362932665,Normal
1768135577.0395198,4.8,74.05859375,11.20920000539627,0.05,0.15136143911037478,0.2138450728023552,0.0005386582916111152,Normal
1768135582.1089914,5.1,74.05859375,11.850099996081553,0.02,0.15102671615412933,0.20602010858268313,0.0003140100298408272,Normal
1768135587.1868024,5.8,74.05859375,11.593800008995458,0.01,0.16591541814592503,0.11458322179319202,0.00030079417636825014,Normal
1768135592.2598271,6.0,74.05859375,9.185999995679595,0.05,0.15895255679786066,0.28827921493989733,0.0004698486998189449,Normal
1768135597.323914,7.5,74.05859375,8.861800000886433,0.01,0.16571421459366437,0.11458322179319202,0.00030086015566431305,Normal
1768135602.3845978,4.9,74.05859375,9.716000000480562,0.04,0.16603608887693405,0.11458322179319202,0.0005231264138577847,Normal
1768135607.4538052,3.9,74.0625,12.95060000848025,0.01,0.1658065666188064,0.11458322179319202,0.0003008298695041679,Normal
1768135612.5318244,4.7,74.0625,11.574799995287322,0.06,0.1599675935534749,0.1665166370509169,0.0006963169341087167,Normal
1768135617.607178,5.6,74.0625,11.817300008260645,0.05,0.16219405724226713,0.1323610429276373,0.0006126689156359556,Normal
1768135622.720359,6.5,74.0625,11.865199994645081,0.05,0.16258516698455464,0.1323610429276373,0.0006124078489347434,Normal
1768135627.7798488,5.3,74.0625,9.3098000070313,0.01,0.15121528606906173,0.1665166370509169,0.00027945668418618967,Normal
1768135632.8382397,5.6,74.0625,9.945999991032295,0.02,0.15161733209347597,0.2138450728023552,0.00030959983751165576,Normal
1768135637.9095457,4.1,74.0625,11.394200002541766,0.05,0.15104331742234176,0.1665166370509169,0.0005846796079417702,Normal
1768135642.9811757,5.8,74.0625,10.74670000525657,0.02,0.16628378753106424,0.11458322179319202,0.0003616031613143137,Normal
1768135648.0491068,5.5,74.0625,9.227800008375198,0.07,0.15602720361802805,0.1665166370509169,0.000840956898544081,Normal
1768135653.1144953,7.8,74.0625,12.319299989030696,0.01,0.16608196701140984,0.11458322179319202,0.0003007395720877251,Normal
1768135658.179999,5.6,74.0625,9.404699987499043,0.14,0.20793089001737272,0.33603321196185143,0.0021563076332175185,Normal
1768135663.2510462,2.6,74.06640625,9.068400002433918,0.05,0.16466299552599625,0.12297922528946253,0.000620990534604536,Normal
1768135668.3206096,8.0,74.0625,12.49959999404382,0.02,0.16424804081942088,0.11529673901601126,0.00036196060030924647,Normal
1768135673.3887799,4.3,74.0625,11.230000003706664,0.04,0.15200860802029975,0.2624386485353177,0.000411600814942799,Normal
1768135678.455736,4.0,74.06640625,11.525499998242594,0.06,0.15342766039370923,0.2675464962566032,0.0005891500527139671,Normal
1768135683.5291457,4.7,74.0625,10.253700005705468,0.05,0.15100282985635227,0.1665166370509169,0.000584705405633228,Normal
1768135688.5998867,4.2,74.078125,11.438499990617856,0.16,0.19102234131996448,0.3224717847540679,0.003248882640580139,Normal
1768135693.6671824,5.5,74.07421875,9.41560001228936,0.05,0.15304367411271033,0.2675464962566032,0.0004901027535743417,Normal
1768135698.7417526,4.8,74.07421875,8.711599992238916,0.06,0.16260478401841055,0.1468167607789194,0.000718313677784146,Normal
1768135703.8002017,4.8,74.07421875,8.341900000232272,0.05,0.15140581144897042,0.2138450728023552,0.0005386322440645132,Normal
1768135708.8640926,5.6,74.03515625,10.564600001089275,0.05,0.15826594998056365,0.1323610429276373,0.0006152971128531115,Normal
1768135713.939396,8.0,74.046875,9.320600001956336,0.02,0.15194721134574798,0.1665166370509169,0.00033582039254950816,Normal
1768135719.0115974,4.6,74.05078125,11.091699998360127,0.01,0.15188779147382714,0.1665166370509169,0.0002792518910426609,Normal
1768135724.0816908,4.1,74.0546875,9.184599999571219,0.05,0.16462939968366505,0.12297922528946253,0.0006210132695718223,Normal
1768135729.1515234,5.6,74.0625,11.806199996499345,0.05,0.15091959977166144,0.1665166370509169,0.0005847584413901356,Normal
1768135734.271867,6.3,74.06640625,11.012699993443675,0.04,0.15272020308572823,0.1665166370509169,0.00048529227830591907,Normal
1768135739.3363698,7.0,74.06640625,11.174300001584925,0.09,0.15772994367332543,0.28827921493989733,0.0009839390502488032,Normal
1768135744.410986,4.5,74.06640625,26.46790001017507,0.03,0.15088274402299495,0.11161375879462487,0.00044450718117649364,Normal
1768135749.4677608,5.6,74.06640625,9.87570000870619,0.08,0.16235692144415856,0.15461166356954784,0.0010251394901299256,Normal
1768135754.5627744,5.7,74.0703125,10.51279999956023,0.05,0.15145341031715798,0.2138450728023552,0.0005386043038730222,Normal
1768135759.6296933,5.5,74.06640625,11.9838999962667,0.01,0.16611912456369982,0.11458322179319202,0.0003007273910607905,Normal
1768135764.7021616,7.8,74.06640625,8.976600001915358,0.02,0.16424845094123983,0.11529673901601126,0.0003619604385003104,Normal
1768135769.7695973,6.6,74.06640625,11.359299998730421,0.03,0.15121548210585206,0.21806107613532646,0.00036980136899034615,Normal
1768135774.8323255,7.2,74.06640625,9.457399995881133,0.01,0.14441724612031034,0.11161375879462487,0.00030950800595829793,Normal
1768135779.8965619,5.7,74.06640625,10.067299997899681,0.03,0.1512199034818453,0.21806107613532646,0.00036979958681703645,Normal
1768135784.9659562,4.5,74.0703125,11.9045999890659,0.06,0.15098166492790757,0.1665166370509169,0.0007031683366335267,Normal
1768135790.0549173,5.5,74.07421875,26.993800012860447,0.08,0.17864268879135467,0.27745043603998987,0.0008148753307568328,Normal
1768135795.1166277,2.5,74.07421875,9.256399993319064,0.06,0.15571331105472933,0.1665166370509169,0.0006995522949243564,Normal
1768135800.183827,4.0,74.07421875,12.446500011719763,0.17,0.2063961716612699,0.33603321196185143,0.003751746764349508,Normal
1768135805.2502584,3.8,74.07421875,11.889999994309619,0.04,0.15478819823204232,0.1665166370509169,0.0004841997350307365,Normal
1768135810.3131988,4.4,74.07421875,12.548400001833215,0.05,0.15867451290374257,0.1665166370509169,0.0005798374534439128,Normal
1768135815.3785427,7.7,74.07421875,9.123900003032759,0.02,0.16424767975814925,0.11529673901601126,0.0003619607427619569,Normal
1768135820.4471433,5.8,74.07421875,9.102500000153668,0.02,0.16636892668793857,0.11458322179319202,0.00036156960532873067,Normal
1768135825.5112681,5.7,74.078125,9.685600001830608,0.05,0.1601410047870396,0.28574930419435396,0.0004712928421054842,Normal
1768135830.5857804,3.9,74.07421875,9.558799996739253,0.01,0.1514236952356488,0.1665166370509169,0.0002793932028195886,Normal
1768135835.6672757,5.7,74.07421875,14.779299992369488,0.08,0.1561336608656084,0.1665166370509169,0.0010111439788830455,Normal
1768135840.7526386,4.0,74.078125,13.000100007047877,0.06,0.15935654797260437,0.1665166370509169,0.0006967807100241409,Normal
1768135845.809845,5.6,74.078125,10.116599994944409,0.02,0.15093717349194435,0.20602010858268313,0.00031404068079275786,Normal
1768135850.8805666,4.4,74.07421875,18.15340000030119,0.05,0.16291406290994742,0.1323610429276373,0.0006121883961644925,Normal
